model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,0,0.8813650608062744,0.8450704216957092,1.0,0.6089966297149658,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,1,0.5830779075622559,0.9788732528686523,0.9444444179534912,0.5754625797271729,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,2,0.561202347278595,0.9929577708244324,1.0,0.5561851263046265,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,3,0.5584973096847534,0.9929577708244324,1.0,0.5651505589485168,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,4,0.5596607327461243,0.9929577708244324,1.0,0.5566531419754028,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,5,0.5534211993217468,1.0,1.0,0.5555235147476196,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,6,0.5518125891685486,1.0,1.0,0.5546857118606567,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,7,0.5538223385810852,1.0,1.0,0.5568157434463501,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,8,0.560190737247467,0.9929577708244324,1.0,0.5529402494430542,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,9,0.5617581605911255,0.9929577708244324,1.0,0.5523351430892944,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,10,0.5644841194152832,0.98591548204422,1.0,0.5521961450576782,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,11,0.5600252151489258,0.9929577708244324,1.0,0.5515009164810181,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,12,0.5591379404067993,0.9929577708244324,1.0,0.5515456199645996,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,13,0.5580939650535583,0.98591548204422,1.0,0.5515267848968506,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,14,0.5644152760505676,0.98591548204422,1.0,0.5515307784080505,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,15,0.5575467348098755,0.9929577708244324,1.0,0.5514821410179138,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,16,0.5521276593208313,1.0,1.0,0.5516231060028076,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,17,0.5517246127128601,1.0,1.0,0.5516269207000732,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,18,0.5516483783721924,1.0,1.0,0.5516168475151062,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,19,0.5516457557678223,1.0,1.0,0.5516239404678345,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,20,0.5516337156295776,1.0,1.0,0.5516341924667358,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,21,0.5516374707221985,1.0,1.0,0.5516414642333984,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,22,0.551650881767273,1.0,1.0,0.5516707897186279,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,23,0.5516597032546997,1.0,1.0,0.5516864657402039,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,24,0.5516583919525146,1.0,1.0,0.5517184734344482,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,25,0.5516673922538757,1.0,1.0,0.5517381429672241,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,26,0.5516809225082397,1.0,1.0,0.5517669320106506,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,27,0.5517047047615051,1.0,1.0,0.5517865419387817,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,28,0.5517037510871887,1.0,1.0,0.5518478155136108,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,29,0.5517036318778992,1.0,1.0,0.5518670082092285,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,30,0.5517435669898987,1.0,1.0,0.5518859624862671,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,31,0.5517269372940063,1.0,1.0,0.5518959760665894,100.0,0.0555555559694767,1.1471576690673828,2,1603
NN,3wine,9,0.008599114360067295,0.00022736976170105946,,,,50,0,0,32,0.5517245531082153,1.0,1.0,0.5519219636917114,100.0,0.0555555559694767,1.1471576690673828,2,1603
