model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,0,0.5048254132270813,0.925000011920929,1.0,0.3480982780456543,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,1,0.3309265375137329,1.0,1.0,0.31595900654792786,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,2,0.3150187134742737,1.0,1.0,0.31376880407333374,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,3,0.31383368372917175,1.0,1.0,0.31347090005874634,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,4,0.3135874271392822,1.0,1.0,0.31339961290359497,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,5,0.3135035037994385,1.0,1.0,0.31337910890579224,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,6,0.31347620487213135,1.0,1.0,0.3133752942085266,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,7,0.31346961855888367,1.0,1.0,0.3133787214756012,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,8,0.3134697377681732,1.0,1.0,0.313386470079422,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,9,0.31347453594207764,1.0,1.0,0.31339651346206665,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,10,0.3134826421737671,1.0,1.0,0.3134087026119232,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,11,0.31349337100982666,1.0,1.0,0.3134227991104126,100.0,0.4000000059604645,0.6935034990310669,49,170
SNN,2iris,10,0.018975394132933525,0.0003795868684963181,,,,50,0,0,12,0.31350579857826233,1.0,1.0,0.31343787908554077,100.0,0.4000000059604645,0.6935034990310669,49,170
